Barking and Dagenham,Burglary,1294
Barking and Dagenham,Criminal Damage,1967
Barking and Dagenham,Drugs,1147
Barking and Dagenham,Fraud & Forgery,17
Barking and Dagenham,Other Notifiable Offences,398
Barking and Dagenham,Robbery,551
Barking and Dagenham,Sexual Offences,466
Barking and Dagenham,Theft & Handling,5699
Barking and Dagenham,Violence Against The Person,6178
Barnet,Burglary,3410
Barnet,Criminal Damage,2213
Barnet,Drugs,928
Barnet,Fraud & Forgery,38
Barnet,Other Notifiable Offences,527
Barnet,Robbery,469
Barnet,Sexual Offences,542
Barnet,Theft & Handling,9964
Barnet,Violence Against The Person,7630
Bexley,Burglary,1126
Bexley,Criminal Damage,1693
Bexley,Drugs,680
Bexley,Fraud & Forgery,10
Bexley,Other Notifiable Offences,324
Bexley,Robbery,218
Bexley,Sexual Offences,389
Bexley,Theft & Handling,4434
Bexley,Violence Against The Person,4557
Brent,Burglary,2642
Brent,Criminal Damage,2297
Brent,Drugs,2192
Brent,Fraud & Forgery,36
Brent,Other Notifiable Offences,585
Brent,Robbery,940
Brent,Sexual Offences,577
Brent,Theft & Handling,9064
Brent,Violence Against The Person,9344
Bromley,Burglary,2214
Bromley,Criminal Damage,2205
Bromley,Drugs,735
Bromley,Fraud & Forgery,35
Bromley,Other Notifiable Offences,425
Bromley,Robbery,367
Bromley,Sexual Offences,474
Bromley,Theft & Handling,7614
Bromley,Violence Against The Person,6673
Camden,Burglary,2654
Camden,Criminal Damage,1938
Camden,Drugs,1517
Camden,Fraud & Forgery,39
Camden,Other Notifiable Offences,534
Camden,Robbery,914
Camden,Sexual Offences,618
Camden,Theft & Handling,14277
Camden,Violence Against The Person,7693
Croydon,Burglary,2752
Croydon,Criminal Damage,3258
Croydon,Drugs,1414
Croydon,Fraud & Forgery,41
Croydon,Other Notifiable Offences,787
Croydon,Robbery,1163
Croydon,Sexual Offences,838
Croydon,Theft & Handling,9476
Croydon,Violence Against The Person,10518
Ealing,Burglary,2484
Ealing,Criminal Damage,2571
Ealing,Drugs,1416
Ealing,Fraud & Forgery,57
Ealing,Other Notifiable Offences,629
Ealing,Robbery,678
Ealing,Sexual Offences,553
Ealing,Theft & Handling,10143
Ealing,Violence Against The Person,9505
Enfield,Burglary,2546
Enfield,Criminal Damage,2145
Enfield,Drugs,1107
Enfield,Fraud & Forgery,32
Enfield,Other Notifiable Offences,536
Enfield,Robbery,824
Enfield,Sexual Offences,549
Enfield,Theft & Handling,8113
Enfield,Violence Against The Person,7466
Greenwich,Burglary,1783
Greenwich,Criminal Damage,2487
Greenwich,Drugs,871
Greenwich,Fraud & Forgery,56
Greenwich,Other Notifiable Offences,549
Greenwich,Robbery,488
Greenwich,Sexual Offences,564
Greenwich,Theft & Handling,8093
Greenwich,Violence Against The Person,8667
Hackney,Burglary,2722
Hackney,Criminal Damage,1982
Hackney,Drugs,1387
Hackney,Fraud & Forgery,18
Hackney,Other Notifiable Offences,539
Hackney,Robbery,1051
Hackney,Sexual Offences,710
Hackney,Theft & Handling,11813
Hackney,Violence Against The Person,8938
Hammersmith and Fulham,Burglary,1533
Hammersmith and Fulham,Criminal Damage,1417
Hammersmith and Fulham,Drugs,1359
Hammersmith and Fulham,Fraud & Forgery,28
Hammersmith and Fulham,Other Notifiable Offences,495
Hammersmith and Fulham,Robbery,403
Hammersmith and Fulham,Sexual Offences,442
Hammersmith and Fulham,Theft & Handling,9018
Hammersmith and Fulham,Violence Against The Person,6191
Haringey,Burglary,2474
Haringey,Criminal Damage,2244
Haringey,Drugs,1600
Haringey,Fraud & Forgery,56
Haringey,Other Notifiable Offences,590
Haringey,Robbery,1271
Haringey,Sexual Offences,624
Haringey,Theft & Handling,10650
Haringey,Violence Against The Person,8732
Harrow,Burglary,1995
Harrow,Criminal Damage,1215
Harrow,Drugs,479
Harrow,Fraud & Forgery,25
Harrow,Other Notifiable Offences,285
Harrow,Robbery,382
Harrow,Sexual Offences,308
Harrow,Theft & Handling,4579
Harrow,Violence Against The Person,4340
Havering,Burglary,1833
Havering,Criminal Damage,1823
Havering,Drugs,739
Havering,Fraud & Forgery,17
Havering,Other Notifiable Offences,406
Havering,Robbery,319
Havering,Sexual Offences,361
Havering,Theft & Handling,5972
Havering,Violence Against The Person,6017
Hillingdon,Burglary,2228
Hillingdon,Criminal Damage,2449
Hillingdon,Drugs,1027
Hillingdon,Fraud & Forgery,41
Hillingdon,Other Notifiable Offences,461
Hillingdon,Robbery,430
Hillingdon,Sexual Offences,466
Hillingdon,Theft & Handling,7955
Hillingdon,Violence Against The Person,7705
Hounslow,Burglary,1814
Hounslow,Criminal Damage,2236
Hounslow,Drugs,1144
Hounslow,Fraud & Forgery,33
Hounslow,Other Notifiable Offences,547
Hounslow,Robbery,408
Hounslow,Sexual Offences,546
Hounslow,Theft & Handling,8674
Hounslow,Violence Against The Person,7503
Islington,Burglary,2049
Islington,Criminal Damage,1904
Islington,Drugs,1849
Islington,Fraud & Forgery,32
Islington,Other Notifiable Offences,527
Islington,Robbery,953
Islington,Sexual Offences,525
Islington,Theft & Handling,12165
Islington,Violence Against The Person,7876
Kensington and Chelsea,Burglary,1446
Kensington and Chelsea,Criminal Damage,1056
Kensington and Chelsea,Drugs,1770
Kensington and Chelsea,Fraud & Forgery,37
Kensington and Chelsea,Other Notifiable Offences,342
Kensington and Chelsea,Robbery,524
Kensington and Chelsea,Sexual Offences,345
Kensington and Chelsea,Theft & Handling,10010
Kensington and Chelsea,Violence Against The Person,4740
Kingston upon Thames,Burglary,886
Kingston upon Thames,Criminal Damage,1062
Kingston upon Thames,Drugs,767
Kingston upon Thames,Fraud & Forgery,16
Kingston upon Thames,Other Notifiable Offences,198
Kingston upon Thames,Robbery,119
Kingston upon Thames,Sexual Offences,262
Kingston upon Thames,Theft & Handling,3840
Kingston upon Thames,Violence Against The Person,3214
Lambeth,Burglary,3099
Lambeth,Criminal Damage,2778
Lambeth,Drugs,2845
Lambeth,Fraud & Forgery,46
Lambeth,Other Notifiable Offences,671
Lambeth,Robbery,1227
Lambeth,Sexual Offences,863
Lambeth,Theft & Handling,13353
Lambeth,Violence Against The Person,10627
Lewisham,Burglary,2079
Lewisham,Criminal Damage,2368
Lewisham,Drugs,1686
Lewisham,Fraud & Forgery,43
Lewisham,Other Notifiable Offences,526
Lewisham,Robbery,875
Lewisham,Sexual Offences,699
Lewisham,Theft & Handling,7754
Lewisham,Violence Against The Person,8928
London Heathrow and London City Airports,Burglary,14
London Heathrow and London City Airports,Criminal Damage,68
London Heathrow and London City Airports,Drugs,80
London Heathrow and London City Airports,Fraud & Forgery,21
London Heathrow and London City Airports,Other Notifiable Offences,1229
London Heathrow and London City Airports,Robbery,3
London Heathrow and London City Airports,Sexual Offences,25
London Heathrow and London City Airports,Theft & Handling,1498
London Heathrow and London City Airports,Violence Against The Person,322
Merton,Burglary,1427
Merton,Criminal Damage,1421
Merton,Drugs,475
Merton,Fraud & Forgery,21
Merton,Other Notifiable Offences,254
Merton,Robbery,285
Merton,Sexual Offences,311
Merton,Theft & Handling,4945
Merton,Violence Against The Person,4099
Newham,Burglary,2104
Newham,Criminal Damage,2502
Newham,Drugs,1742
Newham,Fraud & Forgery,47
Newham,Other Notifiable Offences,703
Newham,Robbery,1499
Newham,Sexual Offences,753
Newham,Theft & Handling,12100
Newham,Violence Against The Person,9773
Redbridge,Burglary,1989
Redbridge,Criminal Damage,1664
Redbridge,Drugs,1032
Redbridge,Fraud & Forgery,34
Redbridge,Other Notifiable Offences,426
Redbridge,Robbery,600
Redbridge,Sexual Offences,547
Redbridge,Theft & Handling,7453
Redbridge,Violence Against The Person,6460
Richmond upon Thames,Burglary,1356
Richmond upon Thames,Criminal Damage,1152
Richmond upon Thames,Drugs,339
Richmond upon Thames,Fraud & Forgery,18
Richmond upon Thames,Other Notifiable Offences,219
Richmond upon Thames,Robbery,104
Richmond upon Thames,Sexual Offences,288
Richmond upon Thames,Theft & Handling,4790
Richmond upon Thames,Violence Against The Person,3192
Southwark,Burglary,2936
Southwark,Criminal Damage,2632
Southwark,Drugs,1871
Southwark,Fraud & Forgery,42
Southwark,Other Notifiable Offences,534
Southwark,Robbery,1329
Southwark,Sexual Offences,740
Southwark,Theft & Handling,12954
Southwark,Violence Against The Person,9514
Sutton,Burglary,1230
Sutton,Criminal Damage,1317
Sutton,Drugs,483
Sutton,Fraud & Forgery,9
Sutton,Other Notifiable Offences,263
Sutton,Robbery,166
Sutton,Sexual Offences,312
Sutton,Theft & Handling,3510
Sutton,Violence Against The Person,3756
Tower Hamlets,Burglary,2839
Tower Hamlets,Criminal Damage,2389
Tower Hamlets,Drugs,1697
Tower Hamlets,Fraud & Forgery,34
Tower Hamlets,Other Notifiable Offences,706
Tower Hamlets,Robbery,1260
Tower Hamlets,Sexual Offences,737
Tower Hamlets,Theft & Handling,11252
Tower Hamlets,Violence Against The Person,9790
Waltham Forest,Burglary,1871
Waltham Forest,Criminal Damage,1993
Waltham Forest,Drugs,1056
Waltham Forest,Fraud & Forgery,52
Waltham Forest,Other Notifiable Offences,465
Waltham Forest,Robbery,606
Waltham Forest,Sexual Offences,506
Waltham Forest,Theft & Handling,7470
Waltham Forest,Violence Against The Person,7467
Wandsworth,Burglary,2361
Wandsworth,Criminal Damage,1846
Wandsworth,Drugs,920
Wandsworth,Fraud & Forgery,37
Wandsworth,Other Notifiable Offences,444
Wandsworth,Robbery,615
Wandsworth,Sexual Offences,657
Wandsworth,Theft & Handling,10910
Wandsworth,Violence Against The Person,6930
Westminster,Burglary,3227
Westminster,Criminal Damage,2197
Westminster,Drugs,2170
Westminster,Fraud & Forgery,89
Westminster,Other Notifiable Offences,789
Westminster,Robbery,1855
Westminster,Sexual Offences,932
Westminster,Theft & Handling,27809
Westminster,Violence Against The Person,11168
